GEOID20,COUNTYFP20,POP20,jobs,wac_row_present,inside_weight,outside_population,outside_jobs
170316716001015,031,38,0.0,False,0.9999999999999999,4.218847493575595e-15,0.0
170316305003003,031,123,0.0,False,0.9999999999999998,2.731148640577885e-14,0.0
170316305004013,031,142,0.0,False,0.9999999999999998,3.1530333899354446e-14,0.0
170316305004005,031,40,0.0,False,1.0,0.0,0.0
170316305004003,031,20,2.0,True,0.9999999999999998,4.440892098500626e-15,4.440892098500626e-16
170316305004001,031,30,49.0,True,1.0,0.0,0.0
170316305004007,031,86,2.0,True,1.0,0.0,0.0
170316306001019,031,99,0.0,False,0.9999999999999999,1.099120794378905e-14,0.0
170316306001020,031,109,0.0,False,1.0,0.0,0.0
170316306001030,031,66,0.0,False,1.0,0.0,0.0
170316306001006,031,91,2.0,True,1.0,0.0,0.0
170318351002008,031,87,0.0,False,0.9999999999999998,1.9317880628477724e-14,0.0
170316306001007,031,104,0.0,False,1.0,0.0,0.0
170316306001008,031,97,5.0,True,1.0,0.0,0.0
170316306001028,031,92,0.0,False,0.9999999999999998,2.042810365310288e-14,0.0
170316305001002,031,69,0.0,False,1.0,0.0,0.0
170316305001003,031,55,7.0,True,0.9999999999999997,1.8318679906315083e-14,2.3314683517128287e-15
170316305001001,031,58,0.0,False,0.9999999999999998,1.2878587085651816e-14,0.0
170316305004011,031,85,0.0,False,1.0,0.0,0.0
170318217004020,031,28,0.0,False,0.000864952244245201,27.975781337161134,0.0
170318217003035,031,45,0.0,False,0.0009968340540723296,44.955142467566745,0.0
170317402003009,031,25,0.0,False,1.0,0.0,0.0
170317402003004,031,21,0.0,False,0.9999999999999997,6.994405055138486e-15,0.0
170317403002002,031,21,0.0,False,1.0,0.0,0.0
170317403004002,031,64,0.0,False,0.9999999999999998,1.4210854715202004e-14,0.0
170317403004007,031,63,0.0,False,1.0000000000000002,-1.3988810110276972e-14,-0.0
170317403001007,031,45,0.0,False,0.9999999999999998,9.992007221626409e-15,0.0
170317403001006,031,26,0.0,False,0.9999999999999998,5.773159728050814e-15,0.0
170317403001004,031,50,0.0,False,0.9999999999999998,1.1102230246251565e-14,0.0
170317403001002,031,39,0.0,False,0.9999999999999998,8.659739592076221e-15,0.0
170317403001001,031,39,0.0,False,0.9999999999999998,8.659739592076221e-15,0.0
170317403003008,031,39,0.0,False,1.0,0.0,0.0
170317403002009,031,49,0.0,False,1.0000000000000002,-1.0880185641326534e-14,-0.0
170317403004009,031,49,0.0,False,1.0,0.0,0.0
170317403004005,031,202,0.0,False,1.0,0.0,0.0
170317403005009,031,54,7.0,True,0.9999999999999998,1.199040866595169e-14,1.5543122344752192e-15
170318228023008,031,0,49.0,True,0.0005699788747648818,0.0,48.97207103513652
170318228023011,031,0,0.0,False,0.04133623683608654,0.0,0.0
170317403001010,031,37,0.0,False,1.0,0.0,0.0
170317403001011,031,27,18.0,True,0.9999999999999999,2.9976021664879227e-15,1.9984014443252818e-15
170317403001022,031,41,0.0,False,0.9999999999999998,9.103828801926284e-15,0.0
170317403003011,031,35,0.0,False,0.9999999999999999,3.885780586188048e-15,0.0
170317403003017,031,25,0.0,False,0.9999999999999999,2.7755575615628914e-15,0.0
170317403003018,031,34,0.0,False,0.9999999999999999,3.774758283725532e-15,0.0
170317403002021,031,20,0.0,False,0.9999999999999997,6.661338147750939e-15,0.0
170317404001006,031,31,6.0,True,1.0000000000000002,-6.8833827526759706e-15,-1.3322676295501878e-15
170317404001007,031,34,24.0,True,0.9999999999999998,7.549516567451064e-15,5.329070518200751e-15
170317404003017,031,36,0.0,False,1.0,0.0,0.0
170317404003003,031,55,0.0,False,1.0000000000000002,-1.2212453270876722e-14,-0.0
170317404003004,031,61,0.0,False,0.9999999999999999,6.772360450213455e-15,0.0
170317404003016,031,34,0.0,False,1.0000000000000002,-7.549516567451064e-15,-0.0
170317404003008,031,0,0.0,False,0.9983823682205805,0.0,0.0
170315610006000,031,0,65.0,True,1.0000000000000002,-0.0,-1.4432899320127035e-14
170315610006004,031,41,0.0,False,1.0,0.0,0.0
170315610005017,031,43,0.0,False,0.9999999999999998,9.547918011776346e-15,0.0
170315610005000,031,0,13.0,True,1.0,0.0,0.0
170315610005001,031,18,1.0,True,0.9999999999999998,3.9968028886505635e-15,2.220446049250313e-16
170315610005002,031,31,26.0,True,1.0,0.0,0.0
170315610005009,031,58,0.0,False,1.0,0.0,0.0
170315610004014,031,37,0.0,False,1.0000000000000653,-2.4154012123744906e-12,-0.0
170315610004008,031,40,2.0,True,0.9999999999999999,4.440892098500626e-15,2.220446049250313e-16
170315610004001,031,0,3.0,True,1.0,0.0,0.0
170315610004000,031,0,4.0,True,1.0,0.0,0.0
170315610004011,031,60,0.0,False,0.9999999999999998,1.3322676295501878e-14,0.0
170315610004012,031,48,1.0,True,1.0000000000001148,-5.510258915819577e-12,-1.1479706074624119e-13
170315610003021,031,48,0.0,False,0.9999999999999998,1.0658141036401503e-14,0.0
170315610003008,031,45,0.0,False,0.9999999999999999,4.9960036108132044e-15,0.0
170316404002002,031,23,0.0,False,0.9999999999999998,5.10702591327572e-15,0.0
170316404002000,031,26,0.0,False,0.9999999999991944,2.0945023493368353e-11,0.0
170316404002001,031,23,0.0,False,1.0000000000011475,-2.639310991980892e-11,-0.0
170315610003018,031,32,0.0,False,1.0000000000002105,-6.73594513500575e-12,-0.0
170315610003003,031,36,0.0,False,1.0,0.0,0.0
170315610002004,031,31,0.0,False,1.0,0.0,0.0
170315610002003,031,26,1.0,True,1.0,0.0,0.0
170315610001012,031,44,2.0,True,1.0,0.0,0.0
170315610001011,031,26,0.0,False,1.0,0.0,0.0
170315610001003,031,30,0.0,False,1.0,0.0,0.0
170315610001021,031,31,0.0,False,1.0000000000004603,-1.4269252446297287e-11,-0.0
170315610002012,031,48,0.0,False,1.000000000000036,-1.7266188478970435e-12,-0.0
170315610002013,031,43,0.0,False,1.0000000000001192,-5.127231972323898e-12,-0.0
170316404001003,031,27,0.0,False,1.0000000000007814,-2.1097124047742e-11,-0.0
170316404001006,031,33,0.0,False,1.0000000000000224,-7.400746682151293e-13,-0.0
170315611006001,031,19,0.0,False,1.0000000000000002,-4.218847493575595e-15,-0.0
170315611005013,031,35,0.0,False,1.0,0.0,0.0
170315611006005,031,18,1.0,True,1.0,0.0,0.0
170315611006006,031,46,0.0,False,1.0,0.0,0.0
170315610001008,031,42,0.0,False,1.0000000000000002,-9.325873406851315e-15,-0.0
170315610001013,031,29,0.0,False,1.0,0.0,0.0
170315610001016,031,53,0.0,False,1.0000000000007092,-3.758815481091915e-11,-0.0
170315611006016,031,31,0.0,False,1.0,0.0,0.0
170315611006020,031,20,0.0,False,0.9999999999992136,1.5727419366839968e-11,0.0
170316403003000,031,21,132.0,True,0.999999999997636,4.964395561302126e-11,3.1204772099613365e-10
170315611006018,031,40,0.0,False,1.0000000000000002,-8.881784197001252e-15,-0.0
170315611005027,031,28,0.0,False,0.9999999999996412,1.0047074283647817e-11,0.0
170315611005026,031,40,0.0,False,0.9999999999999999,4.440892098500626e-15,0.0
170316403006002,031,41,0.0,False,1.0000000000004259,-1.7461143642094612e-11,-0.0
170315611005021,031,38,1.0,True,1.0000000000000002,-8.43769498715119e-15,-2.220446049250313e-16
170315611005028,031,31,0.0,False,0.9999999999998886,3.4520164504669992e-12,0.0
170315611005018,031,47,3.0,True,1.0,0.0,0.0
170315611005015,031,63,0.0,False,0.9999999999999998,1.3988810110276972e-14,0.0
170315611006009,031,46,0.0,False,1.0,0.0,0.0
170315611005014,031,41,1.0,True,1.0,0.0,0.0
170315611004023,031,50,42.0,True,0.9999999999994017,2.991495939852484e-11,2.5128565894760868e-11
170315611005029,031,19,0.0,False,1.0000000000000584,-1.1095568908103814e-12,-0.0
170315611004025,031,30,0.0,False,1.0,0.0,0.0
170315611004016,031,48,0.0,False,1.0,0.0,0.0
170315611004017,031,53,3.0,True,1.0,0.0,0.0
170317202001006,031,105,0.0,False,1.0000000000000002,-2.3314683517128287e-14,-0.0
170311203002003,031,48,33.0,True,0.9999999999991936,3.870503917369206e-11,2.660971443191329e-11
170318344001004,031,306,1.0,True,1.0000000000000002,-6.794564910705958e-14,-2.220446049250313e-16
170318309002015,031,59,0.0,False,0.9999999999999997,1.965094753586527e-14,0.0
170311204001007,031,23,0.0,False,0.9999999999999999,2.55351295663786e-15,0.0
170311204001005,031,83,4.0,True,1.0000000000000002,-1.84297022087776e-14,-8.881784197001252e-16
170310813006001,031,248,1481.0,True,1.0,0.0,0.0
170317506004039,031,28,0.0,False,0.9999999999999999,3.1086244689504383e-15,0.0
170316813002009,031,63,5.0,True,0.9999999999999999,6.994405055138486e-15,5.551115123125783e-16
170316813001008,031,73,0.0,False,1.0000000000000002,-1.6209256159527285e-14,-0.0
170317504003017,031,20,0.0,False,0.9999999999999998,4.440892098500626e-15,0.0
170317505004030,031,19,0.0,False,0.9995489572429411,0.00856981238411858,0.0
170317505003039,031,27,0.0,False,0.9999999999999999,2.9976021664879227e-15,0.0
170317505003050,031,34,0.0,False,1.0,0.0,0.0
170317505003035,031,33,0.0,False,1.0,0.0,0.0
170314302003002,031,0,0.0,False,1.0000000000000002,-0.0,-0.0
170315203004003,031,0,0.0,False,1.0,0.0,0.0
170315801002022,031,52,0.0,False,1.0000000000003382,-1.758504453164278e-11,-0.0
170313301022006,031,361,9.0,True,1.0000000000000002,-8.01581023779363e-14,-1.9984014443252818e-15
170311001004010,031,48,0.0,False,1.0,0.0,0.0
170311102002008,031,42,41.0,True,1.0000000000000977,-4.1033842990145786e-12,-4.005684672847565e-12
170311102002018,031,84,0.0,False,1.0,0.0,0.0
170311105021010,031,92,0.0,False,0.9999999999999998,2.042810365310288e-14,0.0
170311001004017,031,30,0.0,False,1.0,0.0,0.0
170311502004001,031,62,0.0,False,1.0000000000000002,-1.3766765505351941e-14,-0.0
170310310002007,031,35,26.0,True,1.0,0.0,0.0
170312227002000,031,83,24.0,True,1.0,0.0,0.0
170311609002015,031,46,4.0,True,1.0000000000000002,-1.021405182655144e-14,-8.881784197001252e-16
170312435002034,031,0,0.0,False,0.9999999999999997,0.0,0.0
170310814021001,031,0,0.0,False,0.9979930581404876,0.0,0.0
170310814031004,031,0,0.0,False,0.15753945157966734,0.0,0.0
170317505004000,031,0,0.0,False,0.9999577643288408,0.0,0.0
170314212002010,031,5,0.0,False,1.0000000000005562,-2.781108676686017e-12,-0.0
170314914003008,031,36,1.0,True,1.0,0.0,0.0
170316911004015,031,72,0.0,False,1.0000000000000002,-1.5987211554602254e-14,-0.0
170316813002000,031,5,0.0,False,1.0000000000002545,-1.2723155862204294e-12,-0.0
170315103003002,031,35,0.0,False,0.9999999999999997,1.1657341758564144e-14,0.0
170315103003001,031,35,0.0,False,1.0,0.0,0.0
170316905001019,031,4,0.0,False,1.0,0.0,0.0
170314603013000,031,16,0.0,False,0.9999999999999998,3.552713678800501e-15,0.0
170314603023001,031,70,0.0,False,1.0000000000000002,-1.554312234475219e-14,-0.0
170317306001003,031,56,0.0,False,1.0,0.0,0.0
170318402001005,031,0,0.0,False,1.0000000000000002,-0.0,-0.0
170315502001010,031,34,2.0,True,0.9999999999999999,3.774758283725532e-15,2.220446049250313e-16
170311203003009,031,59,1.0,True,1.0000000000000002,-1.3100631690576847e-14,-2.220446049250313e-16
170314601001020,031,52,0.0,False,0.9999999999999998,1.1546319456101628e-14,0.0
170314314003008,031,51,0.0,False,0.9999999999999997,1.6986412276764895e-14,0.0
170318411004003,031,16,103.0,True,1.0000000000000002,-3.552713678800501e-15,-2.2870594307278225e-14
170317205002034,031,30,0.0,False,0.9999999999999037,2.887690087050032e-12,0.0
170318432002022,031,0,691.0,True,0.9999999999999993,0.0,4.602984660095899e-13
170318411001018,031,12,125.0,True,1.0000000000000002,-2.6645352591003757e-15,-2.7755575615628914e-14
170318342001012,031,99,0.0,False,1.0,0.0,0.0
170318342001014,031,72,0.0,False,1.0000000000000002,-1.5987211554602254e-14,-0.0
170318342001015,031,123,0.0,False,1.0000000000000002,-2.731148640577885e-14,-0.0
170318342001002,031,47,0.0,False,1.0,0.0,0.0
170318342004031,031,0,0.0,False,1.0000000000000333,-0.0,-0.0
170314312002014,031,37,0.0,False,1.0000000000000002,-8.215650382226158e-15,-0.0
170314312002034,031,41,0.0,False,1.0000000000000002,-9.103828801926284e-15,-0.0
170314312002011,031,39,0.0,False,0.9999999999999998,8.659739592076221e-15,0.0
170314312002019,031,28,0.0,False,0.9999999999999998,6.217248937900877e-15,0.0
170314312002032,031,39,0.0,False,1.0,0.0,0.0
170314603021007,031,0,0.0,False,1.000000000000444,-0.0,-0.0
170314603021006,031,21,8.0,True,1.0000000000005953,-1.2501333301884188e-11,-4.7624126864320715e-12
170314601001023,031,15,18.0,True,1.00000000000006,-8.992806499463768e-13,-1.0791367799356522e-12
170314603021000,031,34,0.0,False,1.000000000000176,-5.986766637988694e-12,-0.0
170314603012002,031,62,0.0,False,1.0,0.0,0.0
170314603012001,031,58,1.0,True,1.0,0.0,0.0
170314603013014,031,24,0.0,False,1.0000000000000002,-5.329070518200751e-15,-0.0
170314608004000,031,68,0.0,False,1.0,0.0,0.0
170314608004014,031,57,0.0,False,1.0000000000000002,-1.2656542480726785e-14,-0.0
170314602002008,031,52,0.0,False,1.0,0.0,0.0
170314603023010,031,36,1.0,True,0.9999999999999998,7.993605777301127e-15,2.220446049250313e-16
170314603022000,031,64,1.0,True,1.0,0.0,0.0
170314601001003,031,12,0.0,False,1.0,0.0,0.0
170318386001007,031,0,0.0,False,0.9999999999999999,0.0,0.0
170312505007021,031,39,1.0,True,0.9999999999999999,4.3298697960381105e-15,1.1102230246251565e-16
170312305001013,031,87,0.0,False,1.0,0.0,0.0
170312305002002,031,134,0.0,False,1.0000000000000002,-2.9753977059954195e-14,-0.0
170313016002001,031,137,0.0,False,0.9999999999999997,4.5630166312093934e-14,0.0
170313016002014,031,131,0.0,False,0.9999999999999997,4.363176486776865e-14,0.0
170313016002013,031,223,3.0,True,1.0,0.0,0.0
170313016002002,031,166,0.0,False,1.0000000000000002,-3.68594044175552e-14,-0.0
170312425002008,031,32,0.0,False,1.0,0.0,0.0
170312411001013,031,108,6.0,True,1.0,0.0,0.0
170312411002013,031,104,4.0,True,1.0000000000000002,-2.3092638912203256e-14,-8.881784197001252e-16
170312510001026,031,1,28.0,True,0.9999999999999998,2.220446049250313e-16,6.217248937900877e-15
170318421001018,031,78,2.0,True,1.0000000000000002,-1.7319479184152442e-14,-4.440892098500626e-16
170318421006010,031,165,0.0,False,1.0,0.0,0.0
170312306001001,031,19,4.0,True,0.9999999999999999,2.1094237467877974e-15,4.440892098500626e-16
170312306006002,031,30,1.0,True,1.0000000000000004,-1.3322676295501878e-14,-4.440892098500626e-16
170312306004002,031,7,0.0,False,1.0000000000000004,-3.1086244689504383e-15,-0.0
170312408002008,031,73,0.0,False,1.0000000000000002,-1.6209256159527285e-14,-0.0
170312408002006,031,117,22.0,True,0.9999999999999998,2.5979218776228663e-14,4.884981308350689e-15
170312408002009,031,53,13.0,True,1.0,0.0,0.0
170312408002005,031,78,0.0,False,1.0000000000000002,-1.7319479184152442e-14,-0.0
170312410002007,031,100,0.0,False,1.0,0.0,0.0
170312402001015,031,47,0.0,False,1.0,0.0,0.0
170312402001021,031,20,48.0,True,0.9999999999999998,4.440892098500626e-15,1.0658141036401503e-14
170312403001003,031,36,48.0,True,1.0000000000004075,-1.4668266601347568e-11,-1.9557688801796758e-11
170312423002015,031,81,9.0,True,1.0,0.0,0.0
170312424001006,031,38,100.0,True,1.0000000000000002,-8.43769498715119e-15,-2.220446049250313e-14
170312424001015,031,63,0.0,False,1.0000000000000002,-1.3988810110276972e-14,-0.0
170312424001009,031,98,0.0,False,1.0,0.0,0.0
170318423002033,031,44,89.0,True,0.9999999999999998,9.769962616701378e-15,1.9761969838327786e-14
170318422001058,031,18,57.0,True,0.9999999999999998,3.9968028886505635e-15,1.2656542480726785e-14
170312515001006,031,82,0.0,False,1.0000000000000002,-1.8207657603852567e-14,-0.0
170312514001003,031,45,5.0,True,1.0,0.0,0.0
170312514001007,031,39,0.0,False,1.0000000000000002,-8.659739592076221e-15,-0.0
170312514001001,031,59,6.0,True,1.0000000000000004,-2.6201263381153694e-14,-2.6645352591003757e-15
170312514001000,031,27,0.0,False,1.0000000000000002,-5.995204332975845e-15,-0.0
170312515001002,031,61,0.0,False,1.0,0.0,0.0
170312516003000,031,81,0.0,False,1.0000000000000002,-1.7985612998927536e-14,-0.0
170312516001009,031,73,0.0,False,1.0,0.0,0.0
170312514003009,031,169,0.0,False,0.9997871070833183,0.03597890291920647,0.0
170312519003003,031,58,0.0,False,1.0,0.0,0.0
170312518004005,031,50,0.0,False,1.0,0.0,0.0
170312518004010,031,90,0.0,False,0.9999999999999999,9.992007221626409e-15,0.0
170318314002022,031,66,0.0,False,1.0000000000000002,-1.4654943925052066e-14,-0.0
170312521022002,031,176,0.0,False,1.0,0.0,0.0
170312521022000,031,40,6.0,True,1.0,0.0,0.0
170312605001027,031,0,3.0,True,1.0,0.0,0.0
170312605001025,031,15,0.0,False,1.0,0.0,0.0
170318367001002,031,13,7.0,True,1.0,0.0,0.0
170312604001009,031,0,8.0,True,1.0000000000000004,-0.0,-3.552713678800501e-15
170312602001026,031,0,22.0,True,1.0,0.0,0.0
170312606002012,031,67,0.0,False,1.0000000000000002,-1.4876988529977098e-14,-0.0
170318430001020,031,37,2.0,True,0.9999999999999999,4.107825191113079e-15,2.220446049250313e-16
170318430001013,031,0,0.0,False,1.0000000000000002,-0.0,-0.0
170318371002023,031,23,0.0,False,1.0000000000000002,-5.10702591327572e-15,-0.0
170312601001005,031,17,1.0,True,0.9999999999999997,5.662137425588298e-15,3.3306690738754696e-16
170312601001013,031,144,4.0,True,1.0000000000002771,-3.9904080040287226e-11,-1.1084466677857563e-12
170318371002004,031,3,13.0,True,0.999999999999298,2.1059820554114594e-12,9.125922240116324e-12
170318430002017,031,7,0.0,False,1.0,0.0,0.0
170315502002021,031,12,1.0,True,1.0000000000000002,-2.6645352591003757e-15,-2.220446049250313e-16
170315502002050,031,17,0.0,False,1.0,0.0,0.0
170315501003016,031,42,0.0,False,1.0,0.0,0.0
170318264012000,031,0,0.0,False,0.011680595159398911,0.0,0.0
170315502002048,031,0,0.0,False,0.9999999999998879,0.0,0.0
170314913001007,031,38,0.0,False,1.0000000000000002,-8.43769498715119e-15,-0.0
170314913001011,031,43,7.0,True,1.0,0.0,0.0
170314910001012,031,12,0.0,False,0.9999999999999997,3.9968028886505635e-15,0.0
170314910001011,031,24,0.0,False,1.0000000000000002,-5.329070518200751e-15,-0.0
170314910001009,031,20,0.0,False,1.0,0.0,0.0
170317401004009,031,66,13.0,True,1.0,0.0,0.0
170317401004013,031,29,0.0,False,1.0,0.0,0.0
170317401004030,031,23,0.0,False,0.9992651478726943,0.01690159892803178,0.0
170317401004022,031,28,0.0,False,0.999999895069391,2.9380570514270232e-06,0.0
170317401004026,031,40,0.0,False,0.999919972148255,0.0032011140697996154,0.0
170317404001001,031,59,0.0,False,1.0000000000000002,-1.3100631690576847e-14,-0.0
170317404001004,031,49,29.0,True,1.0,0.0,0.0
170317404001021,031,54,0.0,False,1.0000000000000002,-1.199040866595169e-14,-0.0
170317404001010,031,29,0.0,False,1.0,0.0,0.0
170317404001011,031,28,0.0,False,1.0,0.0,0.0
170317404001012,031,66,0.0,False,0.9999999999999997,2.19824158875781e-14,0.0
170317403002013,031,37,0.0,False,1.0,0.0,0.0
170317403002017,031,32,0.0,False,1.0000000000000002,-7.105427357601002e-15,-0.0
170317403002012,031,45,0.0,False,1.0000000000000002,-9.992007221626409e-15,-0.0
170317403002024,031,29,0.0,False,1.0,0.0,0.0
170317401003006,031,50,0.0,False,1.0000000000000002,-1.1102230246251565e-14,-0.0
170317401003007,031,33,0.0,False,1.0,0.0,0.0
170317401003013,031,35,0.0,False,1.0000000000000002,-7.771561172376096e-15,-0.0
170317401002012,031,47,0.0,False,1.0000000000000002,-1.0436096431476471e-14,-0.0
170317401002018,031,15,0.0,False,1.0,0.0,0.0
170317401002019,031,19,0.0,False,1.0,0.0,0.0
170317401002009,031,34,0.0,False,1.0,0.0,0.0
170317401002010,031,23,0.0,False,1.0000000000000002,-5.10702591327572e-15,-0.0
170317401002005,031,43,0.0,False,1.0,0.0,0.0
170317401002006,031,34,0.0,False,1.0,0.0,0.0
170317402003021,031,68,0.0,False,1.0000000000000004,-3.019806626980426e-14,-0.0
170317205001007,031,56,0.0,False,1.0000000000000002,-1.2434497875801753e-14,-0.0
170317503003000,031,26,0.0,False,1.0000000000013172,-3.424638350679743e-11,-0.0
170317503003006,031,20,0.0,False,0.9999999999999999,2.220446049250313e-15,0.0
170317503003005,031,43,0.0,False,1.0,0.0,0.0
170317401003003,031,34,0.0,False,1.0,0.0,0.0
170317401001020,031,45,0.0,False,0.9999999999999997,1.4988010832439613e-14,0.0
170317401001014,031,43,0.0,False,0.9999999999999999,4.773959005888173e-15,0.0
170317401001012,031,30,0.0,False,1.0000000000000002,-6.661338147750939e-15,-0.0
170317401001006,031,8,0.0,False,0.9999999999999998,1.7763568394002505e-15,0.0
170317401001008,031,14,50.0,True,1.0000000000000004,-6.217248937900877e-15,-2.220446049250313e-14
170318219004011,031,29,0.0,False,0.0025596757607171654,28.925769402939203,0.0
170318219003005,031,14,0.0,False,6.339497379638543e-05,13.999112470366851,0.0
170318219003006,031,32,0.0,False,0.00018250715708271635,31.994159770973354,0.0
170318219003010,031,31,0.0,False,0.0006832471647012109,30.97881933789426,0.0
170317205001002,031,22,0.0,False,1.0,0.0,0.0
170317205002020,031,13,0.0,False,1.0,0.0,0.0
170317205001015,031,27,0.0,False,0.9999999999999997,8.992806499463768e-15,0.0
170317205001011,031,14,0.0,False,0.9999999999999999,1.5543122344752192e-15,0.0
170317205001016,031,24,0.0,False,1.0000000000000002,-5.329070518200751e-15,-0.0
170317205002029,031,33,0.0,False,1.0,0.0,0.0
170317205002031,031,32,0.0,False,0.9999999999999999,3.552713678800501e-15,0.0
170317205002026,031,39,0.0,False,1.0,0.0,0.0
170317205002023,031,43,0.0,False,1.0,0.0,0.0
170317503001004,031,24,15.0,True,0.9999999999999998,5.329070518200751e-15,3.3306690738754696e-15
170317503001006,031,29,0.0,False,1.0000000000000002,-6.439293542825908e-15,-0.0
170317205002015,031,74,0.0,False,0.9999999999999998,1.6431300764452317e-14,0.0
170317206002012,031,6,16.0,True,1.0,0.0,0.0
170317205002039,031,26,26.0,True,1.0000000000000284,-7.389644451905042e-13,-7.389644451905042e-13
170314805003033,031,0,0.0,False,0.9999999999999986,0.0,0.0
170314804001000,031,30,0.0,False,0.9999999999999998,6.661338147750939e-15,0.0
170314805001007,031,48,0.0,False,0.9999999999999999,5.329070518200751e-15,0.0
170314805001006,031,40,0.0,False,1.0,0.0,0.0
170314805001018,031,61,0.0,False,1.0,0.0,0.0
170314804002000,031,49,0.0,False,1.0,0.0,0.0
170314804002002,031,61,0.0,False,1.0000000000000002,-1.354472090042691e-14,-0.0
170314804001010,031,21,0.0,False,0.9999999999999999,2.3314683517128287e-15,0.0
170314804002006,031,46,0.0,False,0.9999999999999998,1.021405182655144e-14,0.0
170314804001012,031,43,0.0,False,1.0000000000000002,-9.547918011776346e-15,-0.0
170314804001005,031,46,0.0,False,1.0,0.0,0.0
170314804001003,031,51,0.0,False,1.0,0.0,0.0
170314805001016,031,57,1.0,True,0.9999999999999998,1.2656542480726785e-14,2.220446049250313e-16
170314801001010,031,45,0.0,False,1.0,0.0,0.0
170314801001005,031,74,0.0,False,0.9999999999988927,8.19428969123237e-11,0.0
170314801001006,031,47,0.0,False,1.0000000000008484,-3.98763244646716e-11,-0.0
170314801001012,031,41,0.0,False,1.0,0.0,0.0
170314801001014,031,31,0.0,False,1.0,0.0,0.0
170314801001017,031,40,0.0,False,1.0000000000000002,-8.881784197001252e-15,-0.0
170314801001019,031,30,0.0,False,1.0,0.0,0.0
170314503003003,031,0,0.0,False,0.9999999999999966,0.0,0.0
170314503002020,031,0,0.0,False,1.0000000000000009,-0.0,-0.0
170314503001014,031,0,0.0,False,1.0000000000000004,-0.0,-0.0
170314503001009,031,0,0.0,False,1.0000000000000004,-0.0,-0.0
170314908001014,031,50,0.0,False,0.9999999999999998,1.1102230246251565e-14,0.0
170314909021017,031,35,0.0,False,1.0000000000000002,-7.771561172376096e-15,-0.0
170314908001022,031,31,0.0,False,1.0000000000000002,-6.8833827526759706e-15,-0.0
170315001003018,031,31,0.0,False,1.0,0.0,0.0
170315001003022,031,15,0.0,False,1.0000000000000002,-3.3306690738754696e-15,-0.0
170315001003006,031,14,0.0,False,0.9999999999999999,1.5543122344752192e-15,0.0
170315001003005,031,15,0.0,False,0.9999999999999998,3.3306690738754696e-15,0.0
170315001003012,031,41,7.0,True,1.0,0.0,0.0
170315001003010,031,32,0.0,False,1.0000000000000002,-7.105427357601002e-15,-0.0
170315001003009,031,39,0.0,False,0.9999999999999998,8.659739592076221e-15,0.0
170315001002014,031,32,0.0,False,1.0000000000000002,-7.105427357601002e-15,-0.0
170315001002001,031,53,0.0,False,1.0,0.0,0.0
170315001001027,031,31,0.0,False,1.0,0.0,0.0
170315001001017,031,22,0.0,False,1.0000000000000002,-4.884981308350689e-15,-0.0
170315001001016,031,20,0.0,False,0.9999999999999998,4.440892098500626e-15,0.0
170315001001022,031,33,0.0,False,0.9999999999999998,7.327471962526033e-15,0.0
170315001003002,031,37,0.0,False,0.9999999999999999,4.107825191113079e-15,0.0
170315001001008,031,0,0.0,False,0.9999999999996049,0.0,0.0
170315001001018,031,48,0.0,False,0.9999999999999999,5.329070518200751e-15,0.0
170315001001023,031,36,0.0,False,0.9999999999999999,3.9968028886505635e-15,0.0
170315001001013,031,38,0.0,False,1.0,0.0,0.0
170315001001005,031,24,4.0,True,0.9999999999983606,3.934452763587615e-11,6.5574212726460246e-12
170315001001000,031,34,0.0,False,1.0000000000000222,-7.549516567451064e-13,-0.0
170314701001014,031,44,0.0,False,1.0,0.0,0.0
170314701002023,031,39,0.0,False,1.0000000000000002,-8.659739592076221e-15,-0.0
170314701002021,031,23,0.0,False,0.9999999999999998,5.10702591327572e-15,0.0
170314701002027,031,23,0.0,False,1.0,0.0,0.0
170314701002022,031,30,0.0,False,0.9999999999999998,6.661338147750939e-15,0.0
170314803001026,031,25,0.0,False,1.0,0.0,0.0
170314803001022,031,69,0.0,False,0.9999999999999486,3.5468294967699876e-12,0.0
170318388002055,031,0,23.0,True,0.9999999999999998,0.0,5.10702591327572e-15
170315501002007,031,21,0.0,False,1.0,0.0,0.0
170315501002004,031,22,0.0,False,1.0,0.0,0.0
170315501002005,031,26,0.0,False,1.0,0.0,0.0
170315501002010,031,31,0.0,False,1.0000000000000002,-6.8833827526759706e-15,-0.0
170315501003015,031,58,0.0,False,1.0,0.0,0.0
170315501003027,031,46,3.0,True,1.0000000000000004,-2.042810365310288e-14,-1.3322676295501878e-15
170315501003023,031,73,0.0,False,0.9999999999999998,1.6209256159527285e-14,0.0
170315501003014,031,55,0.0,False,1.0,0.0,0.0
170315501003008,031,58,0.0,False,1.0000000000000002,-1.2878587085651816e-14,-0.0
170315501004010,031,39,0.0,False,1.0000000000000002,-8.659739592076221e-15,-0.0
170315502002042,031,67,0.0,False,1.0000000000000002,-1.4876988529977098e-14,-0.0
170317206002030,031,14,0.0,False,1.0000000000014153,-1.9814372365090094e-11,-0.0
170317503001010,031,33,0.0,False,0.9999999999999998,7.327471962526033e-15,0.0
170317503001008,031,49,2.0,True,1.0,0.0,0.0
170317503001014,031,54,4.0,True,0.9999999999999998,1.199040866595169e-14,8.881784197001252e-16
170317206002021,031,25,0.0,False,1.0000000000000002,-5.551115123125783e-15,-0.0
