district_id,family_id,feature_name,coverage_fraction,coverage_definition,quality_status,n_entities,n_missing
01,M1,street_density_km_km2,1.0,eligible source records,computed,2006,0
01,M6,street_class_model_share_arterial,0.9168173757508099,eligible source records,assumed_local_residual,2006,0
01,M6,street_class_model_share_coletora,0.9168173757508099,eligible source records,assumed_local_residual,2006,0
01,M6,street_class_model_share_local,0.9168173757508099,eligible source records,assumed_local_residual,2006,0
01,M6,street_class_model_share_rodovia,0.9168173757508099,eligible source records,assumed_local_residual,2006,0
01,M6,street_class_model_share_via_de_pedestres,0.9168173757508099,eligible source records,assumed_local_residual,2006,0
01,M6,street_class_model_share_vtr,0.9168173757508099,eligible source records,assumed_local_residual,2006,0
01,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,852,0
01,M3,block_log_area_median,1.0,eligible source records,computed,440,0
01,M3,block_log_area_iqr,1.0,eligible source records,computed,440,0
01,M4,block_compactness_median,1.0,eligible source records,computed,440,0
01,M4,block_compactness_iqr,1.0,eligible source records,computed,440,0
01,M4,block_elongation_median,1.0,eligible source records,computed,440,0
01,M4,block_elongation_iqr,1.0,eligible source records,computed,440,0
01,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,20822,0
01,B2,cadastral_floor_count_median,0.9703198540005763,eligible source records,cadastral_proxy,20204,618
01,B2,cadastral_floor_count_p90,0.9703198540005763,eligible source records,cadastral_proxy,20204,618
01,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,41283,0
01,U1,land_use_entropy_count,0.9883776774565364,eligible source records,cadastral_proxy,20580,242
01,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,311,0
01,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,199,0
02,M1,street_density_km_km2,1.0,eligible source records,computed,1577,0
02,M6,street_class_model_share_arterial,0.7642756079831493,eligible source records,assumed_local_residual,1577,0
02,M6,street_class_model_share_coletora,0.7642756079831493,eligible source records,assumed_local_residual,1577,0
02,M6,street_class_model_share_local,0.7642756079831493,eligible source records,assumed_local_residual,1577,0
02,M6,street_class_model_share_rodovia,0.7642756079831493,eligible source records,assumed_local_residual,1577,0
02,M6,street_class_model_share_via_de_pedestres,0.7642756079831493,eligible source records,assumed_local_residual,1577,0
02,M6,street_class_model_share_vtr,0.7642756079831493,eligible source records,assumed_local_residual,1577,0
02,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,777,0
02,M3,block_log_area_median,1.0,eligible source records,computed,296,0
02,M3,block_log_area_iqr,1.0,eligible source records,computed,296,0
02,M4,block_compactness_median,1.0,eligible source records,computed,296,0
02,M4,block_compactness_iqr,1.0,eligible source records,computed,296,0
02,M4,block_elongation_median,1.0,eligible source records,computed,296,0
02,M4,block_elongation_iqr,1.0,eligible source records,computed,296,0
02,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,8629,0
02,B2,cadastral_floor_count_median,0.9586278827210569,eligible source records,cadastral_proxy,8272,357
02,B2,cadastral_floor_count_p90,0.9586278827210569,eligible source records,cadastral_proxy,8272,357
02,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,22348,0
02,U1,land_use_entropy_count,0.9863251825240468,eligible source records,cadastral_proxy,8511,118
02,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,199,0
02,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,146,0
03,M1,street_density_km_km2,1.0,eligible source records,computed,1917,0
03,M6,street_class_model_share_arterial,0.3284387912677588,eligible source records,assumed_local_residual,1917,0
03,M6,street_class_model_share_coletora,0.3284387912677588,eligible source records,assumed_local_residual,1917,0
03,M6,street_class_model_share_local,0.3284387912677588,eligible source records,assumed_local_residual,1917,0
03,M6,street_class_model_share_rodovia,0.3284387912677588,eligible source records,assumed_local_residual,1917,0
03,M6,street_class_model_share_via_de_pedestres,0.3284387912677588,eligible source records,assumed_local_residual,1917,0
03,M6,street_class_model_share_vtr,0.3284387912677588,eligible source records,assumed_local_residual,1917,0
03,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,899,0
03,M3,block_log_area_median,1.0,eligible source records,computed,316,0
03,M3,block_log_area_iqr,1.0,eligible source records,computed,316,0
03,M4,block_compactness_median,1.0,eligible source records,computed,316,0
03,M4,block_compactness_iqr,1.0,eligible source records,computed,316,0
03,M4,block_elongation_median,1.0,eligible source records,computed,316,0
03,M4,block_elongation_iqr,1.0,eligible source records,computed,316,0
03,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,9280,0
03,B2,cadastral_floor_count_median,0.8539870689655172,eligible source records,cadastral_proxy,7925,1355
03,B2,cadastral_floor_count_p90,0.8539870689655172,eligible source records,cadastral_proxy,7925,1355
03,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,9974,0
03,U1,land_use_entropy_count,0.9851293103448275,eligible source records,cadastral_proxy,9142,138
03,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,161,0
03,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,176,0
04,M1,street_density_km_km2,1.0,eligible source records,computed,1985,0
04,M6,street_class_model_share_arterial,0.9018109409960595,eligible source records,assumed_local_residual,1985,0
04,M6,street_class_model_share_coletora,0.9018109409960595,eligible source records,assumed_local_residual,1985,0
04,M6,street_class_model_share_local,0.9018109409960595,eligible source records,assumed_local_residual,1985,0
04,M6,street_class_model_share_rodovia,0.9018109409960595,eligible source records,assumed_local_residual,1985,0
04,M6,street_class_model_share_via_de_pedestres,0.9018109409960595,eligible source records,assumed_local_residual,1985,0
04,M6,street_class_model_share_vtr,0.9018109409960595,eligible source records,assumed_local_residual,1985,0
04,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1095,0
04,M3,block_log_area_median,1.0,eligible source records,computed,564,0
04,M3,block_log_area_iqr,1.0,eligible source records,computed,564,0
04,M4,block_compactness_median,1.0,eligible source records,computed,564,0
04,M4,block_compactness_iqr,1.0,eligible source records,computed,564,0
04,M4,block_elongation_median,1.0,eligible source records,computed,564,0
04,M4,block_elongation_iqr,1.0,eligible source records,computed,564,0
04,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,20909,0
04,B2,cadastral_floor_count_median,0.9625041848008035,eligible source records,cadastral_proxy,20125,784
04,B2,cadastral_floor_count_p90,0.9625041848008035,eligible source records,cadastral_proxy,20125,784
04,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,27923,0
04,U1,land_use_entropy_count,0.9880912525706633,eligible source records,cadastral_proxy,20660,249
04,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,274,0
04,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,196,0
05,M1,street_density_km_km2,1.0,eligible source records,computed,1668,0
05,M6,street_class_model_share_arterial,0.8366956055825944,eligible source records,assumed_local_residual,1668,0
05,M6,street_class_model_share_coletora,0.8366956055825944,eligible source records,assumed_local_residual,1668,0
05,M6,street_class_model_share_local,0.8366956055825944,eligible source records,assumed_local_residual,1668,0
05,M6,street_class_model_share_rodovia,0.8366956055825944,eligible source records,assumed_local_residual,1668,0
05,M6,street_class_model_share_via_de_pedestres,0.8366956055825944,eligible source records,assumed_local_residual,1668,0
05,M6,street_class_model_share_vtr,0.8366956055825944,eligible source records,assumed_local_residual,1668,0
05,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,843,0
05,M3,block_log_area_median,1.0,eligible source records,computed,430,0
05,M3,block_log_area_iqr,1.0,eligible source records,computed,430,0
05,M4,block_compactness_median,1.0,eligible source records,computed,430,0
05,M4,block_compactness_iqr,1.0,eligible source records,computed,430,0
05,M4,block_elongation_median,1.0,eligible source records,computed,430,0
05,M4,block_elongation_iqr,1.0,eligible source records,computed,430,0
05,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,13810,0
05,B2,cadastral_floor_count_median,0.9598117306299783,eligible source records,cadastral_proxy,13255,555
05,B2,cadastral_floor_count_p90,0.9598117306299783,eligible source records,cadastral_proxy,13255,555
05,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,30175,0
05,U1,land_use_entropy_count,0.9792903692976104,eligible source records,cadastral_proxy,13524,286
05,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,218,0
05,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,230,0
06,M1,street_density_km_km2,1.0,eligible source records,computed,836,0
06,M6,street_class_model_share_arterial,0.5977689261667614,eligible source records,assumed_local_residual,836,0
06,M6,street_class_model_share_coletora,0.5977689261667614,eligible source records,assumed_local_residual,836,0
06,M6,street_class_model_share_local,0.5977689261667614,eligible source records,assumed_local_residual,836,0
06,M6,street_class_model_share_rodovia,0.5977689261667614,eligible source records,assumed_local_residual,836,0
06,M6,street_class_model_share_via_de_pedestres,0.5977689261667614,eligible source records,assumed_local_residual,836,0
06,M6,street_class_model_share_vtr,0.5977689261667614,eligible source records,assumed_local_residual,836,0
06,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,403,0
06,M3,block_log_area_median,1.0,eligible source records,computed,107,0
06,M3,block_log_area_iqr,1.0,eligible source records,computed,107,0
06,M4,block_compactness_median,1.0,eligible source records,computed,107,0
06,M4,block_compactness_iqr,1.0,eligible source records,computed,107,0
06,M4,block_elongation_median,1.0,eligible source records,computed,107,0
06,M4,block_elongation_iqr,1.0,eligible source records,computed,107,0
06,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,2381,0
06,B2,cadastral_floor_count_median,0.9021419571608568,eligible source records,cadastral_proxy,2148,233
06,B2,cadastral_floor_count_p90,0.9021419571608568,eligible source records,cadastral_proxy,2148,233
06,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,27906,0
06,U1,land_use_entropy_count,0.9584208315833683,eligible source records,cadastral_proxy,2282,99
06,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,130,0
06,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,129,0
07,M1,street_density_km_km2,1.0,eligible source records,computed,542,0
07,M6,street_class_model_share_arterial,0.8461202212321327,eligible source records,assumed_local_residual,542,0
07,M6,street_class_model_share_coletora,0.8461202212321327,eligible source records,assumed_local_residual,542,0
07,M6,street_class_model_share_local,0.8461202212321327,eligible source records,assumed_local_residual,542,0
07,M6,street_class_model_share_rodovia,0.8461202212321327,eligible source records,assumed_local_residual,542,0
07,M6,street_class_model_share_via_de_pedestres,0.8461202212321327,eligible source records,assumed_local_residual,542,0
07,M6,street_class_model_share_vtr,0.8461202212321327,eligible source records,assumed_local_residual,542,0
07,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,149,0
07,M3,block_log_area_median,1.0,eligible source records,computed,117,0
07,M3,block_log_area_iqr,1.0,eligible source records,computed,117,0
07,M4,block_compactness_median,1.0,eligible source records,computed,117,0
07,M4,block_compactness_iqr,1.0,eligible source records,computed,117,0
07,M4,block_elongation_median,1.0,eligible source records,computed,117,0
07,M4,block_elongation_iqr,1.0,eligible source records,computed,117,0
07,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,3706,0
07,B2,cadastral_floor_count_median,0.9255261737722612,eligible source records,cadastral_proxy,3430,276
07,B2,cadastral_floor_count_p90,0.9255261737722612,eligible source records,cadastral_proxy,3430,276
07,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,59080,0
07,U1,land_use_entropy_count,0.9878575283324339,eligible source records,cadastral_proxy,3661,45
07,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,197,0
07,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,273,0
08,M1,street_density_km_km2,1.0,eligible source records,computed,926,0
08,M6,street_class_model_share_arterial,0.788781131555559,eligible source records,assumed_local_residual,926,0
08,M6,street_class_model_share_coletora,0.788781131555559,eligible source records,assumed_local_residual,926,0
08,M6,street_class_model_share_local,0.788781131555559,eligible source records,assumed_local_residual,926,0
08,M6,street_class_model_share_rodovia,0.788781131555559,eligible source records,assumed_local_residual,926,0
08,M6,street_class_model_share_via_de_pedestres,0.788781131555559,eligible source records,assumed_local_residual,926,0
08,M6,street_class_model_share_vtr,0.788781131555559,eligible source records,assumed_local_residual,926,0
08,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,432,0
08,M3,block_log_area_median,1.0,eligible source records,computed,213,0
08,M3,block_log_area_iqr,1.0,eligible source records,computed,213,0
08,M4,block_compactness_median,1.0,eligible source records,computed,213,0
08,M4,block_compactness_iqr,1.0,eligible source records,computed,213,0
08,M4,block_elongation_median,1.0,eligible source records,computed,213,0
08,M4,block_elongation_iqr,1.0,eligible source records,computed,213,0
08,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,10480,0
08,B2,cadastral_floor_count_median,0.9716603053435114,eligible source records,cadastral_proxy,10183,297
08,B2,cadastral_floor_count_p90,0.9716603053435114,eligible source records,cadastral_proxy,10183,297
08,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,27466,0
08,U1,land_use_entropy_count,0.9911259541984733,eligible source records,cadastral_proxy,10387,93
08,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,164,0
08,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,124,0
09,M1,street_density_km_km2,1.0,eligible source records,computed,705,0
09,M6,street_class_model_share_arterial,0.7509092508850663,eligible source records,assumed_local_residual,705,0
09,M6,street_class_model_share_coletora,0.7509092508850663,eligible source records,assumed_local_residual,705,0
09,M6,street_class_model_share_local,0.7509092508850663,eligible source records,assumed_local_residual,705,0
09,M6,street_class_model_share_rodovia,0.7509092508850663,eligible source records,assumed_local_residual,705,0
09,M6,street_class_model_share_via_de_pedestres,0.7509092508850663,eligible source records,assumed_local_residual,705,0
09,M6,street_class_model_share_vtr,0.7509092508850663,eligible source records,assumed_local_residual,705,0
09,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,319,0
09,M3,block_log_area_median,1.0,eligible source records,computed,152,0
09,M3,block_log_area_iqr,1.0,eligible source records,computed,152,0
09,M4,block_compactness_median,1.0,eligible source records,computed,152,0
09,M4,block_compactness_iqr,1.0,eligible source records,computed,152,0
09,M4,block_elongation_median,1.0,eligible source records,computed,152,0
09,M4,block_elongation_iqr,1.0,eligible source records,computed,152,0
09,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,6483,0
09,B2,cadastral_floor_count_median,0.968070337806571,eligible source records,cadastral_proxy,6276,207
09,B2,cadastral_floor_count_p90,0.968070337806571,eligible source records,cadastral_proxy,6276,207
09,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,16978,0
09,U1,land_use_entropy_count,0.9865802869042111,eligible source records,cadastral_proxy,6396,87
09,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,122,0
09,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,103,0
10,M1,street_density_km_km2,1.0,eligible source records,computed,703,0
10,M6,street_class_model_share_arterial,0.8361324197659165,eligible source records,assumed_local_residual,703,0
10,M6,street_class_model_share_coletora,0.8361324197659165,eligible source records,assumed_local_residual,703,0
10,M6,street_class_model_share_local,0.8361324197659165,eligible source records,assumed_local_residual,703,0
10,M6,street_class_model_share_rodovia,0.8361324197659165,eligible source records,assumed_local_residual,703,0
10,M6,street_class_model_share_via_de_pedestres,0.8361324197659165,eligible source records,assumed_local_residual,703,0
10,M6,street_class_model_share_vtr,0.8361324197659165,eligible source records,assumed_local_residual,703,0
10,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,244,0
10,M3,block_log_area_median,1.0,eligible source records,computed,153,0
10,M3,block_log_area_iqr,1.0,eligible source records,computed,153,0
10,M4,block_compactness_median,1.0,eligible source records,computed,153,0
10,M4,block_compactness_iqr,1.0,eligible source records,computed,153,0
10,M4,block_elongation_median,1.0,eligible source records,computed,153,0
10,M4,block_elongation_iqr,1.0,eligible source records,computed,153,0
10,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,7200,0
10,B2,cadastral_floor_count_median,0.9779166666666667,eligible source records,cadastral_proxy,7041,159
10,B2,cadastral_floor_count_p90,0.9779166666666667,eligible source records,cadastral_proxy,7041,159
10,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,23383,0
10,U1,land_use_entropy_count,0.9905555555555555,eligible source records,cadastral_proxy,7132,68
10,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,151,0
10,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,154,0
11,M1,street_density_km_km2,1.0,eligible source records,computed,4023,0
11,M6,street_class_model_share_arterial,0.654751826260106,eligible source records,assumed_local_residual,4023,0
11,M6,street_class_model_share_coletora,0.654751826260106,eligible source records,assumed_local_residual,4023,0
11,M6,street_class_model_share_local,0.654751826260106,eligible source records,assumed_local_residual,4023,0
11,M6,street_class_model_share_rodovia,0.654751826260106,eligible source records,assumed_local_residual,4023,0
11,M6,street_class_model_share_via_de_pedestres,0.654751826260106,eligible source records,assumed_local_residual,4023,0
11,M6,street_class_model_share_vtr,0.654751826260106,eligible source records,assumed_local_residual,4023,0
11,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,2026,0
11,M3,block_log_area_median,1.0,eligible source records,computed,722,0
11,M3,block_log_area_iqr,1.0,eligible source records,computed,722,0
11,M4,block_compactness_median,1.0,eligible source records,computed,722,0
11,M4,block_compactness_iqr,1.0,eligible source records,computed,722,0
11,M4,block_elongation_median,1.0,eligible source records,computed,722,0
11,M4,block_elongation_iqr,1.0,eligible source records,computed,722,0
11,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,28336,0
11,B2,cadastral_floor_count_median,0.9379587803500847,eligible source records,cadastral_proxy,26578,1758
11,B2,cadastral_floor_count_p90,0.9379587803500847,eligible source records,cadastral_proxy,26578,1758
11,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,33592,0
11,U1,land_use_entropy_count,0.9877540937323546,eligible source records,cadastral_proxy,27989,347
11,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,428,0
11,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,561,0
12,M1,street_density_km_km2,1.0,eligible source records,computed,2150,0
12,M6,street_class_model_share_arterial,0.8147030926061208,eligible source records,assumed_local_residual,2150,0
12,M6,street_class_model_share_coletora,0.8147030926061208,eligible source records,assumed_local_residual,2150,0
12,M6,street_class_model_share_local,0.8147030926061208,eligible source records,assumed_local_residual,2150,0
12,M6,street_class_model_share_rodovia,0.8147030926061208,eligible source records,assumed_local_residual,2150,0
12,M6,street_class_model_share_via_de_pedestres,0.8147030926061208,eligible source records,assumed_local_residual,2150,0
12,M6,street_class_model_share_vtr,0.8147030926061208,eligible source records,assumed_local_residual,2150,0
12,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1159,0
12,M3,block_log_area_median,1.0,eligible source records,computed,377,0
12,M3,block_log_area_iqr,1.0,eligible source records,computed,377,0
12,M4,block_compactness_median,1.0,eligible source records,computed,377,0
12,M4,block_compactness_iqr,1.0,eligible source records,computed,377,0
12,M4,block_elongation_median,1.0,eligible source records,computed,377,0
12,M4,block_elongation_iqr,1.0,eligible source records,computed,377,0
12,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,12997,0
12,B2,cadastral_floor_count_median,0.9568361929676079,eligible source records,cadastral_proxy,12436,561
12,B2,cadastral_floor_count_p90,0.9568361929676079,eligible source records,cadastral_proxy,12436,561
12,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,30992,0
12,U1,land_use_entropy_count,0.9834577210125414,eligible source records,cadastral_proxy,12782,215
12,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,287,0
12,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,205,0
13,M1,street_density_km_km2,1.0,eligible source records,computed,2355,0
13,M6,street_class_model_share_arterial,0.7062793444411286,eligible source records,assumed_local_residual,2355,0
13,M6,street_class_model_share_coletora,0.7062793444411286,eligible source records,assumed_local_residual,2355,0
13,M6,street_class_model_share_local,0.7062793444411286,eligible source records,assumed_local_residual,2355,0
13,M6,street_class_model_share_rodovia,0.7062793444411286,eligible source records,assumed_local_residual,2355,0
13,M6,street_class_model_share_via_de_pedestres,0.7062793444411286,eligible source records,assumed_local_residual,2355,0
13,M6,street_class_model_share_vtr,0.7062793444411286,eligible source records,assumed_local_residual,2355,0
13,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1228,0
13,M3,block_log_area_median,1.0,eligible source records,computed,445,0
13,M3,block_log_area_iqr,1.0,eligible source records,computed,445,0
13,M4,block_compactness_median,1.0,eligible source records,computed,445,0
13,M4,block_compactness_iqr,1.0,eligible source records,computed,445,0
13,M4,block_elongation_median,1.0,eligible source records,computed,445,0
13,M4,block_elongation_iqr,1.0,eligible source records,computed,445,0
13,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,17413,0
13,B2,cadastral_floor_count_median,0.9327513926376845,eligible source records,cadastral_proxy,16242,1171
13,B2,cadastral_floor_count_p90,0.9327513926376845,eligible source records,cadastral_proxy,16242,1171
13,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,29081,0
13,U1,land_use_entropy_count,0.9826566358467811,eligible source records,cadastral_proxy,17111,302
13,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,268,0
13,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,318,0
14,M1,street_density_km_km2,1.0,eligible source records,computed,753,0
14,M6,street_class_model_share_arterial,0.884453755080674,eligible source records,assumed_local_residual,753,0
14,M6,street_class_model_share_coletora,0.884453755080674,eligible source records,assumed_local_residual,753,0
14,M6,street_class_model_share_local,0.884453755080674,eligible source records,assumed_local_residual,753,0
14,M6,street_class_model_share_rodovia,0.884453755080674,eligible source records,assumed_local_residual,753,0
14,M6,street_class_model_share_via_de_pedestres,0.884453755080674,eligible source records,assumed_local_residual,753,0
14,M6,street_class_model_share_vtr,0.884453755080674,eligible source records,assumed_local_residual,753,0
14,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,329,0
14,M3,block_log_area_median,1.0,eligible source records,computed,150,0
14,M3,block_log_area_iqr,1.0,eligible source records,computed,150,0
14,M4,block_compactness_median,1.0,eligible source records,computed,150,0
14,M4,block_compactness_iqr,1.0,eligible source records,computed,150,0
14,M4,block_elongation_median,1.0,eligible source records,computed,150,0
14,M4,block_elongation_iqr,1.0,eligible source records,computed,150,0
14,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,6966,0
14,B2,cadastral_floor_count_median,0.9626758541487224,eligible source records,cadastral_proxy,6706,260
14,B2,cadastral_floor_count_p90,0.9626758541487224,eligible source records,cadastral_proxy,6706,260
14,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,26525,0
14,U1,land_use_entropy_count,0.9949755957507895,eligible source records,cadastral_proxy,6931,35
14,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,128,0
14,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,162,0
15,M1,street_density_km_km2,1.0,eligible source records,computed,1972,0
15,M6,street_class_model_share_arterial,0.8349294221070351,eligible source records,assumed_local_residual,1972,0
15,M6,street_class_model_share_coletora,0.8349294221070351,eligible source records,assumed_local_residual,1972,0
15,M6,street_class_model_share_local,0.8349294221070351,eligible source records,assumed_local_residual,1972,0
15,M6,street_class_model_share_rodovia,0.8349294221070351,eligible source records,assumed_local_residual,1972,0
15,M6,street_class_model_share_via_de_pedestres,0.8349294221070351,eligible source records,assumed_local_residual,1972,0
15,M6,street_class_model_share_vtr,0.8349294221070351,eligible source records,assumed_local_residual,1972,0
15,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1009,0
15,M3,block_log_area_median,1.0,eligible source records,computed,509,0
15,M3,block_log_area_iqr,1.0,eligible source records,computed,509,0
15,M4,block_compactness_median,1.0,eligible source records,computed,509,0
15,M4,block_compactness_iqr,1.0,eligible source records,computed,509,0
15,M4,block_elongation_median,1.0,eligible source records,computed,509,0
15,M4,block_elongation_iqr,1.0,eligible source records,computed,509,0
15,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,14249,0
15,B2,cadastral_floor_count_median,0.957119797880553,eligible source records,cadastral_proxy,13638,611
15,B2,cadastral_floor_count_p90,0.957119797880553,eligible source records,cadastral_proxy,13638,611
15,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,48820,0
15,U1,land_use_entropy_count,0.9911572741946804,eligible source records,cadastral_proxy,14123,126
15,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,417,0
15,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,272,0
16,M1,street_density_km_km2,1.0,eligible source records,computed,2320,0
16,M6,street_class_model_share_arterial,0.7599534145669891,eligible source records,assumed_local_residual,2320,0
16,M6,street_class_model_share_coletora,0.7599534145669891,eligible source records,assumed_local_residual,2320,0
16,M6,street_class_model_share_local,0.7599534145669891,eligible source records,assumed_local_residual,2320,0
16,M6,street_class_model_share_rodovia,0.7599534145669891,eligible source records,assumed_local_residual,2320,0
16,M6,street_class_model_share_via_de_pedestres,0.7599534145669891,eligible source records,assumed_local_residual,2320,0
16,M6,street_class_model_share_vtr,0.7599534145669891,eligible source records,assumed_local_residual,2320,0
16,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1063,0
16,M3,block_log_area_median,1.0,eligible source records,computed,423,0
16,M3,block_log_area_iqr,1.0,eligible source records,computed,423,0
16,M4,block_compactness_median,1.0,eligible source records,computed,423,0
16,M4,block_compactness_iqr,1.0,eligible source records,computed,423,0
16,M4,block_elongation_median,1.0,eligible source records,computed,423,0
16,M4,block_elongation_iqr,1.0,eligible source records,computed,423,0
16,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,16966,0
16,B2,cadastral_floor_count_median,0.9633973830012967,eligible source records,cadastral_proxy,16345,621
16,B2,cadastral_floor_count_p90,0.9633973830012967,eligible source records,cadastral_proxy,16345,621
16,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,52593,0
